"4","отсутствие в ассортименте","2020-11-30 00:29:17","2020-11-30 00:29:17",NULL,"4"
"5","отсутствие на полке","2020-11-30 00:29:24","2020-11-30 00:29:47",NULL,"4"
"6","недостаточно выложено","2020-11-30 00:29:56","2020-11-30 00:29:56",NULL,"4"
"7","отсутствие ценника","2020-11-30 00:30:06","2020-11-30 00:30:06",NULL,"5"
"8","разница в цене","2020-11-30 00:30:13","2020-11-30 00:30:13",NULL,"5"
"9","не товарный вид","2020-11-30 00:30:22","2020-11-30 00:30:22",NULL,"6"
"10","нарушена целостность упаковки","2020-11-30 00:30:30","2020-11-30 00:30:30",NULL,"6"
"11","просроченный товар","2020-11-30 00:30:40","2020-11-30 00:30:40",NULL,"6"
"12","не чистая парковка","2020-11-30 00:30:49","2020-11-30 00:30:49",NULL,"7"
"13","не чистые урны","2020-11-30 00:30:55","2020-11-30 00:31:04",NULL,"7"
"14","не чистые тележки","2020-11-30 00:31:29","2020-11-30 00:31:29",NULL,"7"
"15","не чистое торговое оборудование","2020-11-30 00:31:36","2020-11-30 00:31:36",NULL,"7"
"16","не чистое кассовое оборудование","2020-11-30 00:31:44","2020-11-30 00:31:44",NULL,"7"
"17","не чистый производственный инвентарь","2020-11-30 00:31:51","2020-11-30 00:31:51",NULL,"7"
"18","не чистый товар","2020-11-30 00:31:58","2020-11-30 00:31:58",NULL,"7"
"19","не чистый пол","2020-11-30 00:32:06","2020-11-30 00:32:06",NULL,"7"
"20","не чистая форма сотрудника","2020-11-30 00:32:13","2020-11-30 00:32:13",NULL,"7"
"21","не достаточно знаний о товаре","2020-11-30 00:32:28","2020-11-30 00:32:28",NULL,"8"
"22","не достаточно знаний о расположении отделов","2020-11-30 00:32:36","2020-11-30 00:32:36",NULL,"8"
"23","не приветливый сотрудник торг.зала","2020-11-30 00:32:44","2020-11-30 00:32:44",NULL,"8"
"24","не приветливый кассир","2020-11-30 00:32:51","2020-11-30 00:32:51",NULL,"8"
"25","не достаточно знаний о сист.лояльности","2020-11-30 00:33:02","2020-11-30 00:33:02",NULL,"8"
"26","не приветливый охранник","2020-11-30 00:33:10","2020-11-30 00:33:10",NULL,"8"
"27","не хватило тележки, корзины","2020-11-30 00:33:28","2020-11-30 00:33:28",NULL,"9"
"28","полом оборудования","2020-11-30 00:33:38","2020-12-09 09:37:27",NULL,"9"
"29","не горит все освещение","2020-11-30 00:33:47","2020-11-30 00:33:47",NULL,"9"
"30","навигация торгового зала","2020-11-30 00:33:55","2020-11-30 00:33:55",NULL,"9"
"31","визуальное оформление","2020-11-30 00:34:02","2020-11-30 00:34:02",NULL,"9"
"32","отсутствие пакетов","2020-11-30 00:34:11","2020-11-30 00:34:11",NULL,"9"
"33","загружена линия касс","2020-11-30 10:08:23","2020-11-30 10:08:23",NULL,"8"
"34","отсутствие на рабочем месте","2020-11-30 10:08:55","2020-11-30 10:08:55",NULL,"8"
"35","Проходы не свободны","2020-12-09 07:39:46","2020-12-09 07:39:46",NULL,"9"
"37","Нет стикера с ценой на фасовку","2021-01-25 13:02:54","2021-02-01 06:31:17",NULL,"5"
